time,Gqw,Gqx,Gqy,Gqz,Lqw,Lqx,Lqy,Lqz,rx,ry,rz,lx,ly,lz,ax,ay,az,mx,my,mz,gx,gy,gz,temp
7.2072,-0.578999,-0.454399,0.505632,0.450131,-0.578999,-0.454399,0.505632,0.450131,1.493798,-0.177371,-1.485929,-0.184951,0.033688,0.04733,-1.020889,0.222962,0.114154,-38.540409,8.470778,-33.069275,28.902462,30.068634,37.043598,33.452553
7.21721,-0.579521,-0.453541,0.507249,0.448502,-0.579521,-0.453541,0.507249,0.448502,1.495483,-0.182101,-1.48621,-0.474627,-0.017779,-0.09624,-1.019391,0.060258,0.395602,-38.310448,8.640073,-33.543716,11.92855,-2.835714,28.278381,33.452553
7.22722,-0.581368,-0.454867,0.50749,0.444477,-0.581368,-0.454867,0.50749,0.444477,1.498376,-0.186806,-1.479292,-0.023752,0.013285,0.032624,-0.987565,0.224273,-0.052849,-38.310448,8.640073,-33.543716,13.945941,29.999069,25.565336,33.452553
7.23723,-0.581967,-0.455019,0.509343,0.441408,-0.581967,-0.455019,0.509343,0.441408,1.50243,-0.192327,-1.477486,-0.262727,0.009371,-0.028019,-1.015834,0.157431,0.178708,-38.08049,8.724721,-33.622791,26.954638,8.15559,33.565338,33.427551
7.24724,-0.582377,-0.454675,0.510699,0.439653,-0.582377,-0.454675,0.510699,0.439653,1.504562,-0.196298,-1.477077,-0.227418,-0.025531,-0.044944,-0.9812,0.140019,0.144812,-38.08049,8.724721,-33.622791,18.32855,-0.261801,26.678381,33.452553
7.25725,-0.58295,-0.454149,0.51219,0.437698,-0.58295,-0.454149,0.51219,0.437698,1.506642,-0.200951,-1.476601,-0.246292,-0.060365,-0.041804,-0.947689,0.140019,0.16614,-38.003838,9.063311,-33.939087,16.798115,0.712112,29.321859,33.452553
7.26726,-0.583571,-0.453956,0.514042,0.43489,-0.583571,-0.453956,0.514042,0.43489,1.510101,-0.206584,-1.475363,-0.172792,-0.0195,0.008812,-0.969593,0.207048,0.091303,-38.003838,9.063311,-33.939087,17.702463,3.703417,31.339251,33.440052
7.27727,-0.583776,-0.453183,0.515776,0.433366,-0.583776,-0.453183,0.515776,0.433366,1.512266,-0.210968,-1.476224,-0.219166,-0.037176,0.020961,-0.953118,0.21772,0.140242,-38.08049,8.978662,-33.622791,6.572028,-4.92267,22.852293,33.465054
7.28728,-0.584132,-0.452469,0.516803,0.432408,-0.584132,-0.452469,0.516803,0.432408,1.513074,-0.214091,-1.476635,-0.220383,-0.046578,0.009221,-0.945817,0.207235,0.141956,-38.08049,8.978662,-33.622791,1.285071,-2.348758,16.939251,33.440052
7.29729,-0.584393,-0.451889,0.517553,0.431764,-0.584393,-0.451889,0.517553,0.431764,1.513562,-0.216374,-1.477039,-0.227112,-0.044115,-0.001965,-0.950684,0.19881,0.14824,-38.003838,9.232605,-33.622791,1.632897,-2.348758,13.113163,33.440052
7.3073,-0.584565,-0.451517,0.518431,0.430866,-0.584565,-0.451517,0.518431,0.430866,1.514708,-0.218768,-1.477267,-0.228756,-0.029468,-0.005404,-0.965287,0.201056,0.148621,-38.003838,9.232605,-33.622791,5.737245,-1.44441,14.087076,33.440052
7.31731,-0.584854,-0.45111,0.519547,0.429554,-0.584854,-0.45111,0.519547,0.429554,1.51629,-0.221986,-1.477259,-0.2287,-0.028414,0.003805,-0.963602,0.213601,0.148811,-37.697224,9.74049,-33.622791,8.658984,-0.470497,18.121859,33.427551
7.32732,-0.585363,-0.450514,0.520566,0.428251,-0.585363,-0.450514,0.520566,0.428251,1.517321,-0.22548,-1.477065,-0.240545,-0.034683,-0.008546,-0.960606,0.203303,0.160237,-37.697224,9.74049,-33.622791,7.545941,0.503417,20.834902,33.465054
7.33733,-0.586092,-0.449768,0.521266,0.427184,-0.586092,-0.449768,0.521266,0.427184,1.517402,-0.228742,-1.476617,-0.467789,-0.113169,-0.099939,-0.92541,0.092275,0.387795,-38.003838,9.655843,-33.622791,7.476376,3.35559,22.226206,33.427551
