time,Node01.Gqw,Node01.Gqx,Node01.Gqy,Node01.Gqz,Node01.Lqw,Node01.Lqx,Node01.Lqy,Node01.Lqz,Node01.rx,Node01.ry,Node01.rz,Node01.lx,Node01.ly,Node01.lz,Node01.ax,Node01.ay,Node01.az,Node01.mx,Node01.my,Node01.mz,Node01.gx,Node01.gy,Node01.gz,Node01.temp,Node02.Gqw,Node02.Gqx,Node02.Gqy,Node02.Gqz,Node02.Lqw,Node02.Lqx,Node02.Lqy,Node02.Lqz,Node02.rx,Node02.ry,Node02.rz,Node02.lx,Node02.ly,Node02.lz,Node02.ax,Node02.ay,Node02.az,Node02.mx,Node02.my,Node02.mz,Node02.gx,Node02.gy,Node02.gz,Node02.temp,Node03.Gqw,Node03.Gqx,Node03.Gqy,Node03.Gqz,Node03.Lqw,Node03.Lqx,Node03.Lqy,Node03.Lqz,Node03.rx,Node03.ry,Node03.rz,Node03.lx,Node03.ly,Node03.lz,Node03.ax,Node03.ay,Node03.az,Node03.mx,Node03.my,Node03.mz,Node03.gx,Node03.gy,Node03.gz,Node03.temp,Node04.Gqw,Node04.Gqx,Node04.Gqy,Node04.Gqz,Node04.Lqw,Node04.Lqx,Node04.Lqy,Node04.Lqz,Node04.rx,Node04.ry,Node04.rz,Node04.lx,Node04.ly,Node04.lz,Node04.ax,Node04.ay,Node04.az,Node04.mx,Node04.my,Node04.mz,Node04.gx,Node04.gy,Node04.gz,Node04.temp,Node05.Gqw,Node05.Gqx,Node05.Gqy,Node05.Gqz,Node05.Lqw,Node05.Lqx,Node05.Lqy,Node05.Lqz,Node05.rx,Node05.ry,Node05.rz,Node05.lx,Node05.ly,Node05.lz,Node05.ax,Node05.ay,Node05.az,Node05.mx,Node05.my,Node05.mz,Node05.gx,Node05.gy,Node05.gz,Node05.temp
0.1001,-0.50639,-0.456887,0.516364,-0.517873,1,-0.000057,-0.000029,0.000055,-0.000114,-0.000059,0.000111,0.00061,0.000131,0.000001,0.008951,-0.012221,-0.996597,-3.755815,3.315831,-66.226265,0.058574,-0.104651,0.008127,27.352367,-0.002484,-0.999952,0.00499,0.008019,1,0.000014,-0.000008,0.000035,0.000028,-0.000017,0.000071,0.00048,0.000013,0.000164,0.012311,-1.009568,0.015932,14.411676,-69.228752,2.582474,0.0411,0.009471,0.023085,27.964886,0.062228,-0.026923,0.997691,-0.003898,1,-0.000028,-0.000085,-0.000004,-0.000055,-0.00017,-0.000008,0.000258,-0.000817,0.000367,-0.007375,1.000133,-0.003352,-29.984667,56.666729,5.26868,-0.13441,0.101279,-0.006516,28.489902,-0.605744,-0.014825,0.795501,-0.005708,1,0.000004,-0.000016,0.000034,0.000009,-0.000031,0.000069,0.000335,0.000025,0.000276,-0.012536,0.995961,-0.011721,-8.061825,53.549564,-24.858793,-0.13891,0.075101,0.025704,28.73991,0.732122,-0.170522,-0.153559,0.641358,1,-0.000645,0.000006,-0.000055,-0.00129,0.000013,-0.00011,0.000996,-0.000226,0.000768,0.999242,-0.006588,0.023715,60.540699,-2.815294,-7.92991,0.00688,-0.021368,0.02659,26.17733
0.11011,-0.506391,-0.456887,0.516368,-0.517868,1,-0.000062,-0.000033,0.000054,-0.000124,-0.000067,0.000108,0.000674,-0.000207,0.000367,0.009325,-0.012407,-0.99622,-3.583114,3.315831,-66.818123,-0.010957,-0.035194,-0.061464,27.377367,-0.002486,-0.999952,0.004986,0.008018,1,0.000012,-0.000007,0.000032,0.000024,-0.000014,0.000064,0.000592,0.000176,0.000304,0.012502,-1.009755,0.015744,14.411676,-69.228752,2.239259,-0.028375,0.009441,-0.046772,27.952385,0.062233,-0.026923,0.997691,-0.003892,1,-0.000034,-0.00009,-0.000004,-0.000067,-0.000181,-0.000008,0.000029,-0.000076,0.000308,-0.007189,1.000875,-0.003352,-30.159042,56.947487,5.18538,-0.06486,0.031613,-0.006496,28.502401,-0.605735,-0.014828,0.795508,-0.005697,1,-0.000002,-0.000028,0.000025,-0.000004,-0.000055,0.00005,0.000022,0.000181,0.000016,-0.012725,0.996147,-0.011345,-7.913251,53.953941,-24.17594,-0.069565,-0.064266,-0.113508,28.864914,0.732113,-0.170571,-0.153598,0.641345,1,-0.000709,0.00001,-0.000058,-0.001418,0.00002,-0.000116,0.000809,-0.000189,0.00045,0.999242,-0.006396,0.023527,60.364777,-2.912807,-8.100906,0.076643,0.048265,0.026506,26.189831
0.12012,-0.506392,-0.456881,0.516371,-0.517869,1,-0.000067,-0.000031,0.000059,-0.000134,-0.000062,0.000117,0.00082,-0.000228,-0.000328,0.008577,-0.012594,-0.99622,-3.583114,3.315831,-66.818123,-0.010703,0.034482,0.008076,27.364868,-0.002489,-0.999952,0.004995,0.008022,1,0.00001,-0.000012,0.000041,0.000019,-0.000023,0.000082,0.00036,-0.000012,-0.000398,0.012311,-1.009568,0.016495,14.411676,-69.228752,2.239259,-0.028285,-0.060154,0.091847,27.939884,0.062238,-0.026917,0.997691,-0.003891,1,-0.000033,-0.000096,0.000002,-0.000067,-0.000191,0.000004,-0.000132,0.000417,0.000081,-0.007004,1.001431,-0.003163,-30.159042,56.947487,5.18538,0.004691,0.031953,0.06287,28.539904,-0.605735,-0.014838,0.795508,-0.005674,1,-0.000015,-0.000028,0.000003,-0.00003,-0.000055,0.000006,0.000105,0.000663,-0.000262,-0.013103,0.996706,-0.011345,-7.913251,53.953941,-24.17594,-0.13913,0.074189,-0.25228,28.552404,0.732108,-0.170623,-0.153642,0.641327,1,-0.000779,0.000014,-0.000067,-0.001558,0.000028,-0.000133,0.000635,-0.000324,0.000174,0.999054,-0.006203,0.023339,60.364777,-2.912807,-8.100906,0.007275,0.048113,-0.043143,26.214832
0.13013,-0.506392,-0.456874,0.516375,-0.51787,1,-0.000072,-0.000029,0.000064,-0.000145,-0.000058,0.000127,-0.000295,-0.000476,-0.000018,0.008951,-0.011474,-0.995842,-3.842165,3.030744,-66.649017,-0.010888,0.034593,0.00805,27.377367,-0.002497,-0.999952,0.004998,0.008021,1,0.000001,-0.00001,0.000044,0.000003,-0.00002,0.000088,-0.00018,0.000162,-0.000195,0.011738,-1.009755,0.016307,14.2371,-69.419167,2.49667,-0.097761,0.009601,0.022211,27.939884,0.062244,-0.026911,0.997691,-0.003891,1,-0.000033,-0.000101,0.000008,-0.000066,-0.000202,0.000016,-0.000442,-0.000305,0.000376,-0.006633,1.000689,-0.003542,-30.159042,56.573143,5.018779,0.004896,0.032072,0.062892,28.489902,-0.605743,-0.01484,0.795502,-0.00568,1,-0.000009,-0.000017,0.000005,-0.000018,-0.000034,0.000011,-0.000337,-0.000083,-0.000543,-0.013291,0.995961,-0.010779,-7.467532,53.711315,-24.858793,0.069127,0.14352,0.026338,28.439899,0.732096,-0.170675,-0.153691,0.641314,1,-0.000853,0.000012,-0.00007,-0.001705,0.000023,-0.000139,-0.000289,-0.000347,0.000303,0.998867,-0.005434,0.023904,60.18885,-3.107833,-8.186404,0.007252,-0.021385,0.026558,26.202332
0.14014,-0.506396,-0.456871,0.516376,-0.517868,1,-0.000078,-0.000027,0.000063,-0.000155,-0.000054,0.000125,-0.000246,-0.000258,-0.000028,0.008951,-0.011474,-0.996031,-3.842165,3.030744,-66.649017,-0.010415,0.034703,-0.06176,27.352367,-0.002493,-0.999952,0.004995,0.008019,1,0.000005,-0.000009,0.000041,0.00001,-0.000017,0.000081,-0.000505,-0.000017,0.000175,0.011356,-1.009568,0.015932,14.2371,-69.419167,2.49667,0.041458,0.009571,-0.047424,27.964886,0.062249,-0.026912,0.99769,-0.003885,1,-0.000039,-0.000106,0.000008,-0.000078,-0.000212,0.000016,-0.000723,0.00004,0.000134,-0.006261,1.00106,-0.003352,-30.159042,56.573143,5.018779,-0.064685,0.03219,-0.006653,28.527403,-0.605742,-0.014848,0.795502,-0.005674,1,-0.000009,-0.000019,-0.000005,-0.000017,-0.000038,-0.000009,-0.000559,-0.000085,-0.000188,-0.012914,0.995961,-0.010591,-7.467532,53.711315,-24.858793,-0.000876,0.004595,-0.112656,28.714909,0.732086,-0.170722,-0.153737,0.641302,1,-0.00092,0.000009,-0.000072,-0.00184,0.000018,-0.000145,0.000293,-0.000212,-0.00002,0.999054,-0.005818,0.023339,60.18885,-3.107833,-8.186404,0.076794,-0.021537,0.026474,26.202332
0.15015,-0.506397,-0.456864,0.516375,-0.517874,1,-0.000078,-0.000019,0.000069,-0.000155,-0.000038,0.000137,-0.000541,-0.000225,-0.00023,0.008764,-0.0111,-0.996031,-3.842165,3.220802,-65.972618,0.058964,0.104379,0.008,27.364868,-0.002495,-0.999952,0.004998,0.008012,1,0.000003,-0.000001,0.000044,0.000006,-0.000002,0.000087,-0.000797,0.00032,-0.000517,0.010974,-1.009942,0.016683,14.2371,-69.228752,2.49667,-0.028018,0.079325,0.022291,27.952385,0.062248,-0.026918,0.99769,-0.003879,1,-0.000045,-0.000106,0.000002,-0.00009,-0.000212,0.000004,-0.001208,-0.000502,-0.000623,-0.005519,1.000504,-0.002593,-30.159042,57.134659,5.518582,-0.064701,0.101873,-0.076197,28.514902,-0.605743,-0.014849,0.795502,-0.00568,1,-0.000003,-0.000017,-0.000002,-0.000007,-0.000035,-0.000004,-0.000824,-0.000419,-0.000269,-0.012914,0.995589,-0.010214,-7.764678,54.115696,-24.327684,0.068473,0.073706,0.026391,28.477402,0.732079,-0.170771,-0.153785,0.641286,1,-0.00099,0.000007,-0.000081,-0.00198,0.000013,-0.000161,-0.000141,0.000202,0.000141,0.99943,-0.005434,0.023715,60.276814,-3.400373,-8.015409,0.006987,-0.021908,-0.043394,26.189831
0.16016,-0.506392,-0.456857,0.51638,-0.517881,1,-0.000078,-0.000017,0.000081,-0.000155,-0.000034,0.000161,-0.000414,0.000269,-0.000904,0.008016,-0.0111,-0.996597,-3.842165,3.220802,-65.972618,0.058777,0.034703,0.07754,27.352367,-0.002491,-0.999952,0.005001,0.00801,1,0.000007,0.000001,0.000046,0.000014,0.000001,0.000093,-0.000883,0.000121,-0.000454,0.010783,-1.009755,0.016683,14.2371,-69.228752,2.49667,0.041635,0.009949,0.022221,27.952385,0.06226,-0.026924,0.997689,-0.00388,1,-0.000045,-0.000118,-0.000004,-0.000089,-0.000236,-0.000008,-0.000762,-0.000101,-0.000693,-0.00589,1.000875,-0.002403,-30.159042,57.134659,5.518582,0.005069,-0.03714,-0.075956,28.489902,-0.605735,-0.014844,0.795508,-0.005667,1,-0.000016,-0.000028,-0.000006,-0.000033,-0.000056,-0.000012,-0.000848,-0.000043,-0.000434,-0.013103,0.995961,-0.010026,-7.764678,54.115696,-24.327684,-0.140219,-0.065437,-0.043916,28.689907,0.732072,-0.170815,-0.153837,0.64127,0.999999,-0.001059,-0.000002,-0.000089,-0.002119,-0.000004,-0.000178,0.000331,0.000124,-0.00038,0.99943,-0.005626,0.022963,60.276814,-3.400373,-8.015409,0.006745,-0.091624,-0.043257,26.202332
0.17017,-0.506393,-0.45685,0.516384,-0.517882,1,-0.000084,-0.000015,0.000086,-0.000167,-0.00003,0.000172,-0.001225,0.000476,-0.000382,0.008577,-0.010167,-0.996786,-3.755815,3.505889,-66.226265,-0.010973,0.034814,0.00795,27.377367,-0.002482,-0.999952,0.005003,0.008008,1,0.000017,0.000002,0.000049,0.000034,0.000005,0.000099,-0.001297,0.000284,-0.000045,0.01021,-1.009942,0.016307,14.2371,-69.419167,2.839885,0.110849,0.009698,0.021931,27.939884,0.062273,-0.026924,0.997688,-0.00388,1,-0.000044,-0.000131,-0.000004,-0.000089,-0.000261,-0.000008,-0.001284,0.000218,-0.000012,-0.005333,1.001246,-0.003163,-30.159042,56.947487,5.601882,0.005273,-0.037462,-0.005932,28.527403,-0.605719,-0.014843,0.79552,-0.00566,1,-0.000023,-0.000048,-0.00001,-0.000046,-0.000095,-0.000019,-0.001358,0.000779,-0.000181,-0.012725,0.996892,-0.00946,-7.318959,53.63044,-24.555304,-0.071309,-0.204141,-0.043778,28.602406,0.732061,-0.170871,-0.153883,0.641256,0.999999,-0.001134,0.000001,-0.000092,-0.002267,0.000003,-0.000184,-0.000697,0.00075,0.000256,0.999994,-0.004856,0.024092,60.276814,-2.912807,-8.442899,0.006943,0.047576,0.026445,26.189831
0.18018,-0.506388,-0.45685,0.516389,-0.517883,1,-0.000083,-0.000019,0.000092,-0.000166,-0.000039,0.000183,-0.00083,-0.000068,0.000216,0.009138,-0.01054,-0.99622,-3.755815,3.505889,-66.226265,0.058627,-0.034642,0.007925,27.364868,-0.002484,-0.999952,0.005012,0.008013,1,0.000015,-0.000002,0.000058,0.000029,-0.000004,0.000116,-0.001143,0.00009,0.000632,0.01021,-1.009755,0.015556,14.2371,-69.419167,2.839885,-0.028411,-0.060118,0.091427,27.964886,0.062292,-0.026924,0.997687,-0.00388,1,-0.000044,-0.00015,-0.000004,-0.000088,-0.000299,-0.000008,-0.001211,0.000032,0.000499,-0.005333,1.00106,-0.003732,-30.159042,56.947487,5.601882,0.005256,-0.106689,-0.005913,28.502401,-0.605708,-0.014858,0.795528,-0.005663,1,-0.000011,-0.000061,-0.000019,-0.000022,-0.000123,-0.000039,-0.001368,0.000189,0.000336,-0.012158,0.996333,-0.00946,-7.318959,53.63044,-24.555304,0.137612,-0.13503,-0.113424,28.639906,0.732055,-0.170926,-0.153929,0.641238,0.999999,-0.001208,0.000005,-0.000101,-0.002416,0.000009,-0.000202,-0.000582,0.000329,0.000078,0.999618,-0.004856,0.023904,60.276814,-2.912807,-8.442899,0.006921,0.047646,-0.042984,26.202332
0.19019,-0.506383,-0.456849,0.516393,-0.517884,1,-0.000083,-0.000023,0.000097,-0.000165,-0.000047,0.000194,-0.000738,-0.00007,0.000034,0.008951,-0.01054,-0.99622,-3.755815,3.125773,-66.479919,0.058661,-0.034533,0.008119,27.377367,-0.002486,-0.999952,0.005015,0.008005,1,0.000012,0.000006,0.000061,0.000025,0.000011,0.000122,-0.00035,0.00007,-0.000291,0.010974,-1.009755,0.016495,14.411676,-69.228752,2.668277,-0.028102,0.079203,0.022012,27.964886,0.062298,-0.026924,0.997687,-0.00388,1,-0.000044,-0.000156,-0.000004,-0.000088,-0.000311,-0.000008,-0.00061,0.000042,-0.000697,-0.005705,1.00106,-0.002403,-30.159042,56.666729,5.351981,0.00502,0.032339,-0.005894,28.514902,-0.605709,-0.01486,0.795528,-0.005669,1,-0.000005,-0.000061,-0.000017,-0.00001,-0.000121,-0.000034,-0.000505,-0.000472,-0.000395,-0.013103,0.995589,-0.010026,-7.913251,53.468689,-24.707048,0.067832,0.073873,0.026064,28.702408,0.73205,-0.17097,-0.153973,0.641221,0.999999,-0.001271,0.000002,-0.00011,-0.002543,0.000005,-0.000221,0.000204,-0.000139,-0.000295,0.999242,-0.005434,0.023151,60.364777,-2.815294,-8.015409,0.076465,-0.021631,-0.043068,26.202332
0.2002,-0.506377,-0.456843,0.516403,-0.517885,1,-0.000088,-0.000027,0.000108,-0.000176,-0.000055,0.000216,0.000224,-0.000486,-0.000724,0.008016,-0.011474,-0.995842,-3.755815,3.125773,-66.479919,-0.01087,-0.034643,0.077659,27.364868,-0.002494,-0.999952,0.005018,0.008003,1,0.000004,0.000007,0.000064,0.000008,0.000014,0.000128,-0.000154,-0.000112,-0.001126,0.011165,-1.009568,0.017434,14.411676,-69.228752,2.668277,-0.097579,0.009387,0.021943,27.939884,0.062304,-0.026918,0.997687,-0.003873,1,-0.00005,-0.000162,0.000002,-0.0001,-0.000323,0.000005,-0.000324,-0.000121,-0.000933,-0.00589,1.000875,-0.002024,-30.159042,56.666729,5.351981,-0.064561,0.032457,0.06347,28.489902,-0.605704,-0.014872,0.795531,-0.005668,1,0.000001,-0.000066,-0.000027,0.000002,-0.000132,-0.000054,0.000091,0.000265,-0.000528,-0.01348,0.996333,-0.010591,-7.913251,53.468689,-24.707048,0.067618,0.004074,-0.113368,28.727409,0.732041,-0.171014,-0.154016,0.64121,0.999999,-0.001334,0,-0.000113,-0.002669,0,-0.000227,0.000498,-0.000677,-0.000641,0.998679,-0.005626,0.022587,60.364777,-2.815294,-8.015409,0.076223,-0.021343,0.026413,26.202332
0.21021,-0.506381,-0.456839,0.516404,-0.517883,1,-0.000094,-0.000025,0.000107,-0.000187,-0.000051,0.000214,0.000878,-0.000113,-0.000288,0.00839,-0.012221,-0.99622,-3.755815,3.220802,-66.479919,-0.010835,0.034812,-0.061497,27.352367,-0.002497,-0.999952,0.005015,0.007996,1,0.000002,0.000015,0.000061,0.000004,0.00003,0.000121,0.000372,-0.000442,-0.000857,0.011738,-1.009194,0.017246,14.498965,-68.94313,2.49667,-0.027705,0.078923,-0.047692,27.952385,0.062316,-0.026918,0.997686,-0.003879,1,-0.000044,-0.000174,0.000002,-0.000087,-0.000348,0.000005,0.000812,-0.000545,-0.000023,-0.007189,1.000318,-0.002783,-30.071856,56.853901,5.351981,0.074334,-0.037431,-0.006296,28.527403,-0.605697,-0.014889,0.795536,-0.005654,1,0.000001,-0.000075,-0.000049,0.000002,-0.00015,-0.000098,0.000514,-0.001097,0.000014,-0.013103,0.994844,-0.011156,-7.467532,53.145187,-24.479431,-0.002819,-0.065284,-0.25236,28.73991,0.732033,-0.171073,-0.154065,0.64119,0.999999,-0.001414,0.000004,-0.000122,-0.002827,0.000007,-0.000245,0.00126,-0.000553,0.000574,0.998867,-0.006973,0.023339,60.18885,-3.01032,-8.100906,-0.063148,0.048509,-0.043016,26.214832
0.22022,-0.506385,-0.456836,0.516412,-0.517874,1,-0.000105,-0.000029,0.000106,-0.00021,-0.000059,0.000213,0.001299,-0.000466,-0.000198,0.00839,-0.012781,-0.995842,-3.755815,3.220802,-66.479919,-0.080366,-0.034644,-0.061523,27.364868,-0.002499,-0.999952,0.005017,0.008,1,-0,0.00001,0.000063,-0,0.000021,0.000127,0.001561,-0.000071,-0.000121,0.013074,-1.009568,0.016495,14.498965,-68.94313,2.49667,-0.027837,-0.060457,0.021585,27.952385,0.062329,-0.026911,0.997685,-0.003885,1,-0.000037,-0.000186,0.000008,-0.000074,-0.000372,0.000017,0.001132,0.000041,0.000707,-0.007746,1.000875,-0.003542,-30.071856,56.853901,5.351981,0.074319,-0.037313,0.06307,28.502401,-0.605689,-0.014874,0.795542,-0.005658,1,-0.000005,-0.000085,-0.000035,-0.00001,-0.00017,-0.000069,0.00091,0.000529,0.000843,-0.012347,0.99652,-0.01191,-7.467532,53.145187,-24.479431,-0.072376,-0.065078,0.164949,28.589905,0.732025,-0.171128,-0.15412,0.641172,0.999999,-0.001493,0.000002,-0.000131,-0.002986,0.000003,-0.000262,0.00115,-0.000504,0.00091,0.998867,-0.007165,0.023715,60.18885,-3.01032,-8.100906,-0.063168,-0.021209,-0.043319,26.189831
0.23023,-0.506386,-0.456829,0.516416,-0.517875,1,-0.000111,-0.000027,0.000112,-0.000221,-0.000055,0.000224,0.000847,0.0003,0.000266,0.008951,-0.012407,-0.996597,-3.928515,2.840686,-66.310822,-0.010987,0.035031,0.008456,27.364868,-0.002501,-0.999952,0.00502,0.008005,1,-0.000002,0.000006,0.000066,-0.000005,0.000011,0.000132,0.000567,0.000285,0.000577,0.01212,-1.009942,0.015744,14.411676,-69.323959,2.153456,-0.02775,-0.060485,0.021297,27.939884,0.062329,-0.026911,0.997685,-0.003879,1,-0.000043,-0.000187,0.000009,-0.000086,-0.000373,0.000017,0.000107,0.001163,0.000702,-0.006818,1.002173,-0.003732,-29.984667,56.947487,5.435281,-0.064607,0.101496,-0.006475,28.527403,-0.605689,-0.014872,0.795542,-0.005659,1,-0.000005,-0.000085,-0.000032,-0.00001,-0.000171,-0.000065,0.00027,0.000966,0.000791,-0.012158,0.997078,-0.011345,-7.318959,53.953941,-25.238157,-0.002582,0.004473,0.025737,28.502401,0.732022,-0.171183,-0.154167,0.641149,0.999999,-0.001568,0.000006,-0.000146,-0.003135,0.000011,-0.000292,0.000584,0.000628,0.001285,0.999994,-0.00678,0.024468,60.45274,-3.01032,-8.015409,-0.063408,0.048423,-0.112967,26.202332
0.24024,-0.506383,-0.456825,0.516424,-0.517873,1,-0.000116,-0.000031,0.000118,-0.000233,-0.000063,0.000236,0.0014,0.000275,0.00097,0.009699,-0.013154,-0.996597,-3.928515,2.840686,-66.310822,-0.010952,-0.034645,0.00843,27.389868,-0.002497,-0.999952,0.005017,0.008004,1,0.000002,0.000007,0.000063,0.000003,0.000014,0.000126,0.000862,0.000258,0.001202,0.012502,-1.009942,0.014993,14.411676,-69.323959,2.153456,0.041903,0.009051,-0.048116,27.977386,0.062336,-0.026911,0.997685,-0.003879,1,-0.000042,-0.000193,0.000009,-0.000085,-0.000386,0.000017,0.000383,0.000737,0.001189,-0.007189,1.001802,-0.004301,-29.984667,56.947487,5.435281,0.004942,0.03205,-0.006674,28.502401,-0.605674,-0.014866,0.795554,-0.005664,1,-0.000005,-0.000104,-0.000024,-0.00001,-0.000208,-0.000048,0.000614,0.000541,0.001327,-0.011591,0.996706,-0.01191,-7.318959,53.953941,-25.238157,-0.002793,-0.204237,0.095002,28.777411,0.732014,-0.171231,-0.154204,0.641137,0.999999,-0.00163,0.00001,-0.000148,-0.00326,0.000019,-0.000297,0.000815,0.00036,0.000929,0.999806,-0.006973,0.024092,60.45274,-3.01032,-8.015409,0.075923,0.048051,0.026081,26.202332
0.25025,-0.506378,-0.456825,0.516435,-0.517869,1,-0.000122,-0.000042,0.000123,-0.000245,-0.000083,0.000247,0.000768,0.000103,0.000876,0.009699,-0.012594,-0.996408,-3.669464,3.125773,-66.226265,-0.010917,-0.10432,0.008623,27.364868,-0.002499,-0.999952,0.005014,0.008002,1,-0.000001,0.000008,0.00006,-0.000001,0.000017,0.000119,0.00094,-0.000111,0.000406,0.012693,-1.009568,0.015744,14.324388,-69.228752,2.239259,-0.028014,0.009023,-0.048403,27.952385,0.062343,-0.026912,0.997684,-0.003873,1,-0.000048,-0.0002,0.000009,-0.000096,-0.000401,0.000018,0.000806,0.000012,0.000458,-0.00756,1.00106,-0.003542,-29.810291,56.760315,5.435281,-0.064639,0.031729,-0.006653,28.514902,-0.605654,-0.014876,0.795569,-0.005641,1,-0.000017,-0.00013,-0.000046,-0.000034,-0.00026,-0.000092,0.000452,0.000492,0.001043,-0.01178,0.996706,-0.011721,-7.244672,53.226063,-24.555304,-0.141695,-0.273596,-0.253344,28.677408,0.732005,-0.171275,-0.154247,0.641126,0.999999,-0.001693,0.000008,-0.000151,-0.003386,0.000015,-0.000303,0.000899,0.000308,0.000931,0.999806,-0.007165,0.024092,60.364777,-2.912807,-7.844412,0.076122,-0.021227,0.026218,26.189831
0.26026,-0.506373,-0.456824,0.516439,-0.51787,1,-0.000122,-0.000046,0.000129,-0.000244,-0.000091,0.000258,0.000611,0.000404,-0.000073,0.008764,-0.012407,-0.996786,-3.669464,3.125773,-66.226265,0.058902,-0.035085,0.008596,27.389868,-0.002495,-0.999952,0.005016,0.007995,1,0.000003,0.000016,0.000062,0.000007,0.000032,0.000125,0.000507,0.000069,-0.000477,0.012311,-1.009755,0.016683,14.324388,-69.228752,2.239259,0.04164,0.078559,0.021095,27.939884,0.062356,-0.026911,0.997684,-0.003879,1,-0.000042,-0.000214,0.000009,-0.000084,-0.000427,0.000018,0.000495,0.000329,-0.000502,-0.007189,1.001431,-0.002593,-29.810291,56.760315,5.435281,0.074916,-0.037497,-0.006632,28.514902,-0.605657,-0.014903,0.795566,-0.005651,1,0.000007,-0.000125,-0.000062,0.000014,-0.00025,-0.000124,0.000182,0.000629,-0.000333,-0.013103,0.996892,-0.011156,-7.244672,53.226063,-24.555304,0.275704,0.074435,-0.183638,28.577404,0.731993,-0.171328,-0.154296,0.641112,0.999998,-0.001768,0.000006,-0.000154,-0.003535,0.000011,-0.000308,0.000965,-0.000427,0.000004,0.999054,-0.006973,0.023151,60.364777,-2.912807,-7.844412,-0.063029,-0.020721,0.026574,26.227333
0.27027,-0.506367,-0.456824,0.516444,-0.517871,1,-0.000122,-0.00005,0.000135,-0.000243,-0.0001,0.000269,0.000437,0.000529,-0.000599,0.008203,-0.012221,-0.996974,-4.014866,3.315831,-66.310822,0.058936,-0.034754,0.008568,27.364868,-0.002497,-0.999952,0.005019,0.007987,1,0.000001,0.000024,0.000065,0.000002,0.000047,0.00013,0.000478,0.000755,-0.000623,0.012311,-1.010502,0.016871,14.2371,-69.228752,2.49667,-0.028057,0.078751,0.021029,27.977386,0.062375,-0.026904,0.997683,-0.003885,1,-0.000036,-0.000232,0.000016,-0.000071,-0.000464,0.000031,0.00056,-0.000554,-0.000814,-0.007189,1.000504,-0.002214,-29.810291,57.041073,5.435281,0.075118,-0.107163,0.063174,28.502401,-0.605644,-0.01491,0.795576,-0.005653,1,0.000013,-0.000141,-0.000066,0.000025,-0.000283,-0.000131,0.000136,-0.000282,-0.000143,-0.012914,0.995961,-0.011156,-7.838965,54.196571,-24.707048,0.067016,-0.134496,-0.044367,28.777411,0.731992,-0.171378,-0.154339,0.64109,0.999998,-0.001835,0.00001,-0.00017,-0.00367,0.000019,-0.000339,0.000534,0.000357,-0.000616,0.999806,-0.006203,0.022775,60.18885,-2.71778,-8.015409,0.076081,0.048251,-0.11286,26.227333
0.28028,-0.506362,-0.456823,0.516448,-0.517872,1,-0.000121,-0.000054,0.00014,-0.000242,-0.000108,0.000281,0.000531,-0.000207,-0.000329,0.00839,-0.012407,-0.99622,-4.014866,3.315831,-66.310822,0.059408,-0.034864,0.008541,27.352367,-0.002494,-0.999952,0.005028,0.007986,1,0.000005,0.000025,0.000074,0.00001,0.00005,0.000148,0.000633,-0.000168,-0.000396,0.012502,-1.009568,0.016683,14.2371,-69.228752,2.49667,0.041377,0.009596,0.090527,27.952385,0.062393,-0.026904,0.997681,-0.003878,1,-0.000041,-0.000251,0.000016,-0.000083,-0.000501,0.000032,0.000986,-0.000829,-0.000152,-0.007746,1.000133,-0.002783,-29.810291,57.041073,5.435281,-0.064249,-0.107264,-0.006371,28.514902,-0.605641,-0.014907,0.795578,-0.005662,1,0.000018,-0.000145,-0.000057,0.000037,-0.000291,-0.000115,0.00062,-0.000937,-0.000572,-0.01348,0.995216,-0.011533,-7.838965,54.196571,-24.707048,0.067024,0.004839,0.094904,28.589905,0.731982,-0.17143,-0.154389,0.641076,0.999998,-0.001909,0.000008,-0.000173,-0.003817,0.000014,-0.000346,0.000783,-0.000592,0.000218,0.998867,-0.006973,0.023339,60.18885,-2.71778,-8.015409,0.006715,-0.021686,0.026407,26.189831
0.29029,-0.506359,-0.456813,0.516462,-0.51787,1,-0.000133,-0.000058,0.000152,-0.000266,-0.000116,0.000304,-0.000385,-0.000311,-0.000004,0.008764,-0.011474,-0.996031,-3.583114,3.505889,-65.972618,-0.07969,-0.035193,0.07808,27.389868,-0.002496,-0.999952,0.005031,0.007984,1,0.000003,0.000027,0.000077,0.000006,0.000053,0.000153,0.00024,-0.000502,-0.000192,0.01212,-1.009194,0.016495,13.975234,-69.228752,2.325063,-0.028099,0.009565,0.021116,27.964886,0.062405,-0.026898,0.997681,-0.003878,1,-0.000041,-0.000263,0.000022,-0.000082,-0.000526,0.000044,-0.000216,-0.001015,-0.000642,-0.006447,0.999947,-0.002403,-29.897478,56.853901,5.351981,0.005299,-0.03758,0.063214,28.502401,-0.605633,-0.014903,0.795584,-0.00568,1,0.000031,-0.000155,-0.000043,0.000062,-0.00031,-0.000086,-0.000083,-0.00037,-0.000919,-0.013669,0.995775,-0.010779,-7.616105,53.064312,-24.782921,0.136817,-0.064741,0.164389,28.564903,0.731971,-0.171486,-0.154434,0.641062,0.999998,-0.001983,0.000011,-0.000176,-0.003965,0.000021,-0.000352,-0.000002,-0.000633,0.000032,0.998679,-0.006203,0.023527,60.18885,-3.01032,-8.271902,0.006474,0.047728,0.026104,26.202332
