time,Gqw,Gqx,Gqy,Gqz,Lqw,Lqx,Lqy,Lqz,rx,ry,rz,lx,ly,lz,ax,ay,az,mx,my,mz,gx,gy,gz,temp
0.98098,0.065832,0.864305,-0.473505,-0.156318,0.065832,0.864305,-0.473505,-0.156318,2.87061,0.209396,-1.031023,-0.839383,-1.505258,0.277128,-0.055622,1.016639,0.00066,-60.846512,18.035942,-23.580389,-47.690365,-38.749649,-56.80212,32.302517
0.99099,0.06629,0.86415,-0.47317,-0.157989,0.06629,0.86415,-0.47317,-0.157989,2.868073,0.211902,-1.031197,-0.816879,-1.504532,0.248101,-0.039334,0.990614,0.02313,-61.45974,16.850876,-22.552427,-56.386017,-36.593128,-56.662987,32.302517
1.001,0.067454,0.863631,-0.474144,-0.15741,0.067454,0.863631,-0.474144,-0.15741,2.866414,0.209451,-1.033275,-0.878593,-1.522086,0.305114,-0.064795,1.06457,-0.009242,-61.45974,16.850876,-22.552427,-30.229496,-15.862693,-32.732552,32.302517
1.01101,0.066614,0.863417,-0.474391,-0.158196,0.066614,0.863417,-0.474391,-0.158196,2.866983,0.211551,-1.034157,-0.913824,-1.515963,0.354876,-0.097745,1.102579,-0.044661,-61.919659,16.427639,-21.366316,-22.020802,-13.219214,-27.723858,32.302517
1.02102,0.06616,0.862975,-0.475184,-0.158419,0.06616,0.862975,-0.475184,-0.158419,2.867352,0.212135,-1.036042,-0.911673,-1.514297,0.288631,-0.082393,1.082545,0.016275,-61.919659,16.427639,-21.366316,-18.125149,-18.714867,-32.176033,32.302517
1.03103,0.066624,0.862806,-0.474967,-0.159791,0.066624,0.862806,-0.474967,-0.159791,2.865093,0.21408,-1.036339,-0.989608,-1.546391,0.26369,-0.089133,1.155378,0.067499,-62.379578,15.75046,-20.891872,-26.125149,-16.558346,-22.784727,32.277519
1.04104,0.066396,0.862053,-0.475923,-0.161098,0.066396,0.862053,-0.475923,-0.161098,2.863835,0.216231,-1.03922,-1.019206,-1.587936,0.18923,-0.050193,1.18159,0.146907,-62.379578,15.75046,-20.891872,-35.09906,-9.740953,-26.262987,32.277519
1.05105,0.065367,0.861512,-0.476968,-0.161323,0.065367,0.861512,-0.476968,-0.161323,2.865145,0.217314,-1.041616,-1.031838,-1.573291,0.161835,-0.060302,1.17691,0.175471,-62.072964,14.988632,-20.022058,-44.00341,10.224264,-28.210814,32.302517
1.06106,0.061719,0.861333,-0.477478,-0.162208,0.061719,0.861333,-0.477478,-0.162208,2.87047,0.222319,-1.042797,-1.014556,-1.549767,0.151377,-0.068727,1.148638,0.174328,-62.072964,14.988632,-20.022058,-53.742538,23.372089,-38.71516,32.277519
1.07107,0.059028,0.860756,-0.478853,-0.162217,0.059028,0.860756,-0.478853,-0.162217,2.874846,0.224611,-1.04562,-0.985116,-1.4958,0.158904,-0.098681,1.099021,0.154714,-62.072964,14.311453,-19.784836,-51.586018,18.432959,-59.654293,32.302517
1.08108,0.055901,0.860353,-0.479882,-0.162419,0.055901,0.860353,-0.479882,-0.162419,2.879858,0.227789,-1.047693,-0.963925,-1.477394,0.231538,-0.118525,1.091345,0.074736,-62.072964,14.311453,-19.784836,-51.933846,6.050351,-72.941246,32.302517
1.09109,0.054029,0.859738,-0.480881,-0.163355,0.054029,0.859738,-0.480881,-0.163355,2.881851,0.23097,-1.050261,-0.91647,-1.478803,0.287019,-0.105046,1.067941,0.004278,-61.996311,13.126389,-19.46854,-54.368626,-4.453997,-96.523857,32.29002
1.1011,0.052947,0.858908,-0.48206,-0.164597,0.052947,0.858908,-0.48206,-0.164597,2.88206,0.233825,-1.053527,-1.132843,-1.565336,0.358322,-0.149977,1.307223,0.002945,-61.996311,13.126389,-19.46854,-27.029497,-4.801823,-108.55864,32.277519
1.11111,0.051614,0.8581,-0.483219,-0.165832,0.051614,0.8581,-0.483219,-0.165832,2.882713,0.23693,-1.056713,-0.888963,-1.417445,0.285302,-0.138557,1.013269,-0.000673,-61.996311,10.671612,-18.994095,-63.48167,-14.262693,-129.010818,32.327518
1.12112,0.050467,0.857291,-0.484072,-0.167866,0.050467,0.857291,-0.484072,-0.167866,2.882215,0.241296,-1.059668,-0.89144,-1.367817,0.087216,-0.132753,0.940061,0.190324,-61.996311,10.671612,-18.994095,-32.80341,-9.880084,-115.584724,32.302517
1.13113,0.049193,0.857114,-0.483532,-0.170681,0.049193,0.857114,-0.483532,-0.170681,2.881439,0.247534,-1.059814,-0.937786,-1.35021,-0.022105,-0.14305,0.94081,0.311434,-62.226273,8.470778,-18.361504,-9.568627,5.702525,-100.976028,32.302517
1.14114,0.049943,0.856335,-0.48433,-0.172109,0.049943,0.856335,-0.48433,-0.172109,2.878286,0.248951,-1.062594,-0.912738,-1.298519,-0.109479,-0.150726,0.870785,0.391413,-62.226273,8.470778,-18.361504,-27.307758,13.493829,-95.480377,32.302517
1.15115,0.048584,0.856283,-0.484181,-0.17317,0.048584,0.856283,-0.484181,-0.17317,2.879513,0.252183,-1.062659,-0.980641,-1.331365,-0.028091,-0.174689,0.964027,0.335238,-61.766354,6.523887,-17.966133,-59.446888,22.537308,-100.55864,32.302517
1.16116,0.046809,0.856385,-0.483941,-0.173827,0.046809,0.856385,-0.483941,-0.173827,2.881956,0.25518,-1.062214,-1.12973,-1.406599,0.1679,-0.23104,1.174101,0.194704,-61.766354,6.523887,-17.966133,-66.612106,28.380785,-96.802116,32.29002
1.17117,0.045291,0.856476,-0.483581,-0.174779,0.045291,0.856476,-0.483581,-0.174779,2.883648,0.258452,-1.061697,-0.981933,-1.325109,0.274406,-0.258373,1.037235,0.050742,-61.229778,4.830937,-17.966133,-141.116455,32.763393,-126.784729,32.29002
1.18118,0.045733,0.856542,-0.483109,-0.175644,0.045733,0.856542,-0.483109,-0.175644,2.882033,0.259612,-1.061161,-1.00436,-1.307125,0.255683,-0.280089,1.040979,0.079687,-61.229778,4.830937,-17.966133,-89.638191,15.928612,-153.567337,32.29002
1.19119,0.045274,0.856788,-0.48231,-0.176752,0.045274,0.856788,-0.48231,-0.176752,2.881823,0.262199,-1.059871,-1.081655,-1.331522,0.206098,-0.284957,1.103702,0.151667,-60.616554,2.714751,-17.649837,-72.107758,11.615568,-157.045593,32.302517
1.2012,0.046554,0.857201,-0.480658,-0.178905,0.046554,0.857201,-0.480658,-0.178905,2.87763,0.265055,-1.057478,-1.008625,-1.266208,0.210997,-0.309482,1.009524,0.133387,-60.616554,2.714751,-17.649837,-66.194717,4.798177,-173.602112,32.302517
1.21121,0.048916,0.857729,-0.478793,-0.180739,0.048916,0.857729,-0.478793,-0.180739,2.871958,0.266347,-1.054588,-0.947958,-1.175487,0.198029,-0.356285,0.906921,0.138528,-60.079979,0.259975,-17.254467,-62.786018,-11.410519,-194.47168,32.302517
1.22122,0.048332,0.858454,-0.477486,-0.180911,0.048332,0.858454,-0.477486,-0.180911,2.873195,0.267635,-1.051553,-0.764425,-1.047514,-0.144726,-0.287765,0.60192,0.403029,-60.079979,0.259975,-17.254467,-68.28167,-34.367043,-215.689072,32.29002
1.23123,0.046311,0.858274,-0.477887,-0.181233,0.046311,0.858274,-0.477887,-0.181233,2.87627,0.270105,-1.052358,-0.907631,-1.110777,-0.020932,-0.33513,0.783722,0.331619,-59.773369,-3.718456,-16.384653,-58.890366,-18.645302,-188.767334,32.302517
1.24124,0.045416,0.858772,-0.47662,-0.18243,0.045416,0.858772,-0.47662,-0.18243,2.876889,0.273433,-1.049977,-0.967687,-1.06295,0.113334,-0.441654,0.838769,0.233741,-59.773369,-3.718456,-16.384653,-42.820801,-5.706171,-187.654297,32.29002
1.25125,0.044439,0.858524,-0.477379,-0.181855,0.044439,0.858524,-0.477379,-0.181855,2.879029,0.273211,-1.051244,-1.103729,-1.102094,0.243099,-0.507927,1.002784,0.155476,-59.006836,-6.681117,-15.910208,-25.916452,-0.558345,-173.462982,32.302517
1.26126,0.044735,0.857875,-0.47838,-0.182216,0.044735,0.857875,-0.47838,-0.182216,2.87778,0.273222,-1.053844,-1.099855,-1.017841,0.271283,-0.581689,0.962529,0.137005,-59.006836,-6.681117,-15.910208,6.848764,12.450351,-167.758636,32.302517
1.27127,0.0455,0.85727,-0.4791,-0.182977,0.0455,0.85727,-0.4791,-0.182977,2.875337,0.273521,-1.056107,-1.086499,-1.017345,0.246084,-0.566899,0.946053,0.157951,-58.316956,-9.135894,-15.831134,29.666155,29.841656,-151.410812,32.302517
1.28128,0.047533,0.856426,-0.480248,-0.183403,0.047533,0.856426,-0.480248,-0.183403,2.870906,0.271822,-1.059371,-1.072898,-0.979867,0.127551,-0.556976,0.885951,0.269541,-58.316956,-9.135894,-15.831134,18.11833,41.459045,-143.758636,32.29002
1.29129,0.049761,0.855709,-0.481197,-0.183672,0.049761,0.855709,-0.481197,-0.183672,2.866381,0.269709,-1.062104,-0.992556,-0.98224,0.162619,-0.524214,0.832403,0.210318,-57.013847,-11.844612,-16.068356,29.944416,28.589481,-139.515167,32.29002
1.3013,0.051612,0.855174,-0.481987,-0.183581,0.051612,0.855174,-0.481987,-0.183581,2.862986,0.267412,-1.064184,-0.969483,-0.890324,0.238522,-0.609209,0.785969,0.141194,-57.013847,-11.844612,-16.068356,-0.177323,28.867743,-144.4543,32.302517
1.31131,0.053463,0.854714,-0.482567,-0.183671,0.053463,0.854714,-0.482567,-0.183671,2.859453,0.265481,-1.065879,-0.90011,-0.857807,0.31634,-0.62325,0.734668,0.048076,-56.170662,-14.384036,-15.831134,-13.116453,27.893829,-150.158646,32.302517
1.32132,0.055323,0.854309,-0.482938,-0.18403,0.055323,0.854309,-0.482938,-0.18403,2.855659,0.26406,-1.067252,-0.876241,-0.849754,0.171677,-0.580004,0.672694,0.175851,-56.170662,-14.384036,-15.831134,-4.699062,13.980785,-147.028198,32.277519
1.33133,0.057681,0.853787,-0.483372,-0.184588,0.057681,0.853787,-0.483372,-0.184588,2.850747,0.262437,-1.06897,-0.919946,-0.839649,0.250478,-0.628117,0.724744,0.122342,-54.484291,-16.246281,-16.305578,-13.116453,16.137308,-149.462982,32.302517
1.34134,0.060685,0.853202,-0.483648,-0.185603,0.060685,0.853202,-0.483648,-0.185603,2.844223,0.260966,-1.070703,-0.939538,-0.83164,0.386517,-0.677728,0.775297,0.008468,-54.484291,-16.246281,-16.305578,-5.186018,10.85035,-151.341248,32.302517
1.35135,0.064292,0.852697,-0.48341,-0.187324,0.064292,0.852697,-0.48341,-0.187324,2.835975,0.260228,-1.07178,-0.946237,-0.742036,0.297273,-0.732956,0.708455,0.105584,-53.641106,-18.954998,-16.068356,1.283547,1.180785,-185.149948,32.302517
1.36136,0.066349,0.852634,-0.483043,-0.187838,0.066349,0.852634,-0.483043,-0.187838,2.83188,0.259104,-1.071561,-1.018474,-0.749669,0.318403,-0.765344,0.776046,0.115487,-53.641106,-18.954998,-16.068356,-1.220801,2.919916,-169.776031,32.29002
1.37137,0.068032,0.852562,-0.482967,-0.187758,0.068032,0.852562,-0.482967,-0.187758,2.829045,0.257264,-1.071584,-0.846179,-0.708501,0.166625,-0.68166,0.571963,0.192228,-51.954731,-21.409775,-15.435763,-0.525149,11.824264,-164.28038,32.315018
1.38138,0.070385,0.852616,-0.482738,-0.18723,0.070385,0.852616,-0.482738,-0.18723,2.825598,0.25404,-1.071057,-0.742913,-0.583253,0.223789,-0.75486,0.440901,0.107108,-51.954731,-21.409775,-15.435763,-16.872974,31.163395,-167.828201,32.302517
1.39139,0.071805,0.852512,-0.482884,-0.186789,0.071805,0.852512,-0.482884,-0.186789,2.823576,0.251786,-1.071319,-0.778955,-0.641331,0.217389,-0.720413,0.498568,0.122913,-50.421669,-23.610609,-15.514838,-19.516453,12.659046,-140.489075,32.29002
1.4014,0.073726,0.852042,-0.483492,-0.186614,0.073726,0.852042,-0.483492,-0.186614,2.820238,0.249288,-1.072894,-0.799741,-0.624067,0.296924,-0.763472,0.531708,0.05893,-50.421669,-23.610609,-15.514838,-12.629497,-2.436606,-142.36734,32.302517
1.41141,0.07687,0.851401,-0.483744,-0.187614,0.07687,0.851401,-0.483744,-0.187614,2.8135,0.247621,-1.074574,-0.853559,-0.572079,0.270275,-0.825065,0.540321,0.109774,-49.348522,-25.472853,-15.356689,7.335721,-31.584433,-155.862991,32.29002
1.42142,0.081843,0.850559,-0.483545,-0.189831,0.081843,0.850559,-0.483545,-0.189831,2.802269,0.246257,-1.076268,-0.784278,-0.504425,0.08994,-0.805969,0.392595,0.255068,-49.348522,-25.472853,-15.356689,31.19659,-31.445301,-152.106461,32.302517
1.43143,0.087418,0.849458,-0.483481,-0.192421,0.087418,0.849458,-0.483481,-0.192421,2.7895,0.244815,-1.078637,-0.662222,-0.535374,0.019647,-0.705623,0.287932,0.272016,-47.892109,-27.504393,-14.091505,14.640069,-19.132257,-139.654297,32.302517
1.44144,0.092763,0.848205,-0.483762,-0.194725,0.092763,0.848205,-0.483762,-0.194725,2.777366,0.242967,-1.081601,-0.623191,-0.450854,0.168559,-0.795298,0.264528,0.12596,-47.892109,-27.504393,-14.091505,-40.455585,1.389481,-122.610817,32.29002
1.45145,0.099536,0.846301,-0.484493,-0.197823,0.099536,0.846301,-0.484493,-0.197823,2.761663,0.240705,-1.086381,-0.688132,-0.559329,-0.399937,-0.594606,0.168104,0.66772,-46.512348,-28.774103,-13.854283,-22.577322,-0.558345,-106.054291,32.277519
1.46146,0.108387,0.843507,-0.485875,-0.201676,0.108387,0.843507,-0.485875,-0.201676,2.741249,0.237121,-1.093525,-0.541044,-0.424698,0.386129,-0.828996,0.275949,-0.097028,-46.512348,-28.774103,-13.854283,-60.072975,4.102524,-98.819511,32.302517
1.47147,0.119216,0.839971,-0.487471,-0.206418,0.119216,0.839971,-0.487471,-0.206418,2.716245,0.232635,-1.102132,-0.824425,-0.249831,0.293871,-1.081358,0.380237,0.121961,-45.209244,-29.789873,-14.645023,-108.559929,34.293831,-115.793427,32.277519
1.48148,0.13141,0.836042,-0.488862,-0.21161,0.13141,0.836042,-0.488862,-0.21161,2.688344,0.227299,-1.110863,-0.789223,-0.37019,0.166107,-0.928593,0.365072,0.227076,-45.209244,-29.789873,-14.645023,41.005287,16.624264,-99.445595,32.302517
1.49149,0.144249,0.831649,-0.490863,-0.215884,0.144249,0.831649,-0.490863,-0.215884,2.660276,0.219219,-1.12041,-0.652537,-0.49136,0.205467,-0.768901,0.342604,0.13472,-44.289406,-30.890291,-14.645023,61.04007,33.250351,-90.471687,32.302517
1.5015,0.157375,0.826905,-0.49348,-0.218949,0.157375,0.826905,-0.49348,-0.218949,2.633073,0.20828,-1.130407,-0.771474,-0.553961,0.275928,-0.773581,0.501189,0.14367,-44.289406,-30.890291,-14.645023,34.535721,32.972092,-96.662987,32.302517
1.51151,0.169708,0.821919,-0.49649,-0.22169,0.169708,0.821919,-0.49649,-0.22169,2.607607,0.197181,-1.140898,-0.817696,-0.359578,0.191782,-0.942634,0.413752,0.236216,-42.986298,-32.075356,-14.328728,50.953114,29.911221,-116.349945,32.302517
1.52152,0.18169,0.815974,-0.499836,-0.22658,0.18169,0.815974,-0.499836,-0.22658,2.580014,0.189264,-1.153948,-0.580015,-0.253209,0.023708,-0.905753,0.113432,0.247832,-42.986298,-32.075356,-14.328728,30.709635,12.17209,-156.28038,32.302517
1.53153,0.191735,0.809816,-0.504134,-0.230834,0.191735,0.809816,-0.504134,-0.230834,2.556399,0.181541,-1.168466,-0.396946,-0.117321,-0.052435,-0.942259,-0.108625,0.199464,-41.069965,-34.106895,-13.854283,45.805286,18.502525,-153.497772,32.277519
1.54154,0.200494,0.803242,-0.509063,-0.235498,0.200494,0.803242,-0.509063,-0.235498,2.534381,0.175089,-1.184728,-0.484847,-0.27238,0.05839,-0.853708,0.091526,0.17528,-41.069965,-34.106895,-13.854283,57.074852,33.52861,-115.584724,32.29002
1.55155,0.209735,0.795941,-0.514301,-0.240797,0.209735,0.795941,-0.514301,-0.240797,2.510656,0.168381,-1.202405,-0.605061,-0.235145,0.170031,-0.946753,0.240188,0.161189,-39.383595,-35.545902,-13.379839,47.544418,23.78948,-93.393425,32.315018
1.56156,0.222706,0.787751,-0.517964,-0.248122,0.222706,0.787751,-0.517964,-0.248122,2.47811,0.160902,-1.218823,-0.628347,-0.192187,0.254569,-1.003103,0.303847,0.11682,-39.383595,-35.545902,-13.379839,96.448761,15.51122,-100.489075,32.302517
1.57157,0.251987,0.773672,-0.519627,-0.260619,0.251987,0.773672,-0.519627,-0.260619,2.410792,0.141864,-1.237225,-0.603771,-0.22326,0.268612,-0.960232,0.325004,0.111107,-38.463757,-37.069553,-12.747247,112.031372,22.954699,-113.915161,32.302517
1.58158,0.294294,0.749775,-0.514906,-0.293429,0.294294,0.749775,-0.514906,-0.293429,2.292689,0.137376,-1.265713,-0.444338,-0.24655,0.32173,-0.888155,0.282128,0.014752,-38.463757,-37.069553,-12.747247,103.822678,26.989481,-100.976028,32.277519
1.59159,0.316597,0.741278,-0.506105,-0.306807,0.316597,0.741278,-0.506105,-0.306807,2.235553,0.134805,-1.263801,-0.542951,-0.119283,0.189292,-1.019953,0.196563,0.165378,-37.237305,-38.169971,-11.561136,90.81398,30.885134,-89.497772,32.302517
1.6016,0.331768,0.736683,-0.497041,-0.31651,0.331768,0.736683,-0.497041,-0.31651,2.195653,0.136958,-1.257252,-0.391897,-0.113786,0.273853,-0.992245,0.171474,-0.001054,-37.237305,-38.169971,-11.561136,97.840073,29.006872,-81.358643,32.302517
1.61161,0.342973,0.73018,-0.492709,-0.326259,0.342973,0.73018,-0.492709,-0.326259,2.161829,0.138931,-1.261361,-0.416392,-0.14406,0.122215,-0.949935,0.067934,0.118153,-35.934196,-39.52433,-10.375026,86.779198,5.980785,-83.584724,32.315018
1.62162,0.358382,0.723326,-0.487595,-0.332585,0.358382,0.723326,-0.487595,-0.332585,2.125254,0.132028,-1.259871,-0.422476,-0.1407,0.139152,-0.957424,0.084598,0.111488,-35.934196,-39.52433,-10.375026,78.987892,-0.906171,-86.158638,32.277519
1.63163,0.371041,0.717648,-0.482094,-0.338962,0.371041,0.717648,-0.482094,-0.338962,2.093265,0.129117,-1.257765,-0.40751,-0.116992,0.105158,-0.97109,0.040411,0.110345,-34.784397,-40.116863,-9.188915,54.640068,-4.036606,-90.19342,32.302517
1.64164,0.378689,0.713967,-0.476645,-0.345911,0.378689,0.713967,-0.476645,-0.345911,2.069313,0.133332,-1.256599,-0.430216,-0.053832,0.20321,-1.050655,0.112121,0.071879,-34.784397,-40.116863,-9.188915,36.761806,-3.132258,-75.306465,32.302517
1.65165,0.385947,0.711453,-0.469913,-0.352224,0.385947,0.711453,-0.469913,-0.352224,2.046969,0.138904,-1.252175,-0.495387,-0.156705,0.115749,-0.962853,0.078794,0.191466,-33.634598,-41.386574,-8.635397,27.99659,-12.801824,-57.428204,32.302517
1.66166,0.39174,0.710068,-0.463346,-0.357288,0.39174,0.710068,-0.463346,-0.357288,2.029076,0.144881,-1.246491,-0.384777,-0.228176,0.211594,-0.875799,0.129721,0.068452,-33.634598,-41.386574,-8.635397,8.796591,-22.819214,-63.967335,32.302517
1.67167,0.393998,0.71093,-0.457722,-0.360326,0.393998,0.71093,-0.457722,-0.360326,2.020714,0.152237,-1.239708,-0.421858,-0.08996,0.22004,-1.019578,0.104445,0.064072,-32.868065,-41.55587,-7.765583,14.709634,-12.801824,-62.923859,32.29002
1.68168,0.395908,0.711054,-0.454057,-0.362617,0.395908,0.711054,-0.454057,-0.362617,2.013951,0.156793,-1.235854,-0.401158,-0.150171,0.234795,-0.95967,0.120359,0.053027,-32.868065,-41.55587,-7.765583,20.274851,-5.775736,-60.002117,32.302517
1.69169,0.397988,0.710317,-0.452307,-0.363969,0.397988,0.710317,-0.452307,-0.363969,2.008123,0.157695,-1.23451,-0.365717,-0.176269,0.234247,-0.923913,0.11287,0.028272,-32.178188,-42.063755,-7.053916,20.413982,-0.140954,-59.793423,32.302517
1.7017,0.399708,0.709227,-0.452263,-0.364264,0.399708,0.709227,-0.452263,-0.364264,2.004438,0.155773,-1.234991,-0.361206,-0.159964,0.149457,-0.924287,0.032548,0.055693,-32.178188,-42.063755,-7.053916,25.631372,-6.332258,-66.749947,32.29002
1.71171,0.401946,0.707366,-0.4531,-0.364381,0.401946,0.707366,-0.4531,-0.364381,1.99997,0.151841,-1.237009,-0.409448,-0.140478,0.121236,-0.953679,0.022624,0.105394,-31.641615,-42.656288,-6.816694,22.013983,-10.645302,-71.689072,32.302517
1.72172,0.404482,0.705141,-0.4541,-0.364641,0.404482,0.705141,-0.4541,-0.364641,1.994702,0.147429,-1.239587,-0.43745,-0.157918,0.122485,-0.946378,0.042284,0.134339,-31.641615,-42.656288,-6.816694,16.309633,-7.723563,-73.358643,32.302517
1.73173,0.407567,0.703145,-0.454271,-0.364846,0.407567,0.703145,-0.454271,-0.364846,1.988551,0.143277,-1.240447,-0.390304,-0.09875,0.104474,-0.984008,-0.00209,0.085019,-30.721775,-42.910229,-6.421324,5.596591,4.17209,-83.167336,32.302517
1.74174,0.410785,0.701101,-0.454556,-0.364817,0.410785,0.701101,-0.454556,-0.364817,1.98249,0.138541,-1.241183,-0.454842,-0.094551,0.192464,-1.020889,0.102572,0.105013,-30.721775,-42.910229,-6.421324,-7.064279,7.37209,-73.219513,32.29002
1.75175,0.415161,0.698282,-0.454196,-0.365718,0.415161,0.698282,-0.454196,-0.365718,1.972832,0.13402,-1.242102,-0.388921,-0.08425,0.237325,-1.015085,0.122793,0.026558,-29.571976,-43.333466,-6.816694,-4.699062,3.267742,-74.541252,32.315018
1.76176,0.422,0.692867,-0.453414,-0.369144,0.422,0.692867,-0.453414,-0.369144,1.954566,0.129214,-1.246169,-0.393909,-0.076259,0.199203,-1.018455,0.093023,0.047314,-29.571976,-43.333466,-6.816694,22.640068,-17.810518,-76.41951,32.29002
1.77177,0.430748,0.687187,-0.451097,-0.37248,0.430748,0.687187,-0.451097,-0.37248,1.932781,0.123624,-1.247212,-0.359527,-0.081735,0.009481,-0.978579,-0.087468,0.085399,-28.498829,-44.264587,-6.184102,45.248764,-26.088779,-89.915161,32.29002
1.78178,0.442143,0.680516,-0.446,-0.37748,0.442143,0.680516,-0.446,-0.37748,1.903257,0.119657,-1.245626,-0.386947,-0.110696,0.010028,-0.960606,-0.072677,0.11244,-28.498829,-44.264587,-6.184102,20.831373,-20.175737,-75.2369,32.277519
1.79179,0.45312,0.672206,-0.443616,-0.382134,0.45312,0.672206,-0.443616,-0.382134,1.874636,0.111957,-1.248931,-0.39024,-0.136492,0.059725,-0.943383,-0.014822,0.106346,-27.425684,-44.772472,-5.55151,-3.168627,-12.732258,-59.932552,32.302517
1.8018,0.468957,0.666927,-0.432692,-0.384792,0.468957,0.666927,-0.432692,-0.384792,1.839586,0.107636,-1.23307,-0.396292,-0.123155,0.028298,-0.956113,-0.050022,0.100253,-27.425684,-44.772472,-5.55151,-8.177322,-8.836606,-68.210815,32.302517
1.81181,0.482987,0.655264,-0.427977,-0.392668,0.482987,0.655264,-0.427977,-0.392668,1.799003,0.10136,-1.237698,-0.367552,-0.089476,-0.022585,-0.973337,-0.107315,0.075878,-26.659151,-45.111065,-5.235214,-20.14254,-1.532258,-73.219513,32.277519
1.82182,0.493319,0.65031,-0.418684,-0.398043,0.493319,0.65031,-0.418684,-0.398043,1.769584,0.104805,-1.229864,-0.34824,-0.104818,-0.030679,-0.95162,-0.122668,0.05417,-26.659151,-45.111065,-5.235214,-29.672976,4.798177,-72.593422,32.302517
1.83183,0.499691,0.644965,-0.414967,-0.402655,0.499691,0.644965,-0.414967,-0.402655,1.749069,0.104879,-1.231129,-0.319832,-0.128595,-0.047452,-0.918109,-0.14008,0.036651,-25.662659,-45.449654,-5.788732,-30.438192,6.398177,-73.984726,32.29002
1.84184,0.502403,0.643286,-0.412728,-0.404266,0.502403,0.643286,-0.412728,-0.404266,1.74088,0.105601,-1.229921,-0.349119,-0.123756,-0.105612,-0.926159,-0.195314,0.070165,-25.662659,-45.449654,-5.788732,-27.168627,1.250351,-72.176033,32.302517
1.85185,0.506041,0.640244,-0.410954,-0.406358,0.506041,0.640244,-0.410954,-0.406358,1.729925,0.104609,-1.230461,-0.3547,-0.082539,-0.159883,-0.961168,-0.253917,0.069213,-24.512859,-45.534302,-6.34225,-12.559932,-8.140954,-72.176033,32.302517
1.86186,0.511031,0.635419,-0.40922,-0.409427,0.511031,0.635419,-0.40922,-0.409427,1.714473,0.102245,-1.232851,-0.33877,-0.028431,-0.18392,-1.004788,-0.285372,0.038745,-24.512859,-45.534302,-6.34225,-2.959931,-13.497476,-69.32386,32.302517
1.87187,0.516271,0.629657,-0.407848,-0.413105,0.516271,0.629657,-0.407848,-0.413105,1.697371,0.099272,-1.237012,-0.342997,-0.045727,-0.221812,-0.987003,-0.317202,0.051885,-23.822979,-46.042187,-6.184102,11.927025,-15.584432,-64.315163,32.315018
